instance_name,num_channels,total_programs,time_window_minutes,min_duration_ratio,max_consecutive_genre,switch_penalty,termination_penalty,avg_program_duration,std_program_duration,avg_popularity_score,num_unique_genres,program_density,avg_concurrent_choices,priority_block_coverage,bonus_density
epg_US_2026-01-08,0.40804748188880163,0.03759870419113181,0.058823529411764705,0.3321144277158036,0.5,0.22727272727272727,0.23255813953488372,0.2978818883503859,0.4589772395975055,0.7566971192032674,1.0,0.09300609485556827,0.049120045403194285,0.23255813953488372,0.9671732522796351
epg_VN_2026-01-04,0.010561228943004278,0.0170209894040629,0.058823529411764705,0.7257760494342488,0.5,0.22727272727272727,0.23255813953488372,0.13631046788263285,0.15557214231783734,0.7580019061013866,0.8461538461538461,0.744397127287163,0.009473633486997446,0.18604651162790695,0.5483282674772036
epg_VN_2026-01-05,0.01125949201361613,0.0010595937099277856,0.058823529411764705,0.8115490471659851,0.5,0.22727272727272727,0.23255813953488372,0.12190375088464261,0.060208998368656015,0.6848571999262973,0.46153846153846156,0.03887252744772802,0.0005921690198157101,0.627906976744186,0.35501519756838906
epg_VN_2026-01-06,0.005062407261935934,0.00039144226226631574,0.058823529411764705,0.5935852372583479,0.5,0.22727272727272727,0.23255813953488372,0.16666666666666666,0.0,0.6725739823621137,0.15384615384615385,0.043668122270742356,0.00031054071563572504,0.5348837209302325,0.3635258358662614
epg_VN_2026-01-07,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
epg_VN_2026-01-08,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
epg_ZA_2026-01-04,0.02251898402723226,0.038401835729229936,0.058823529411764705,0.6766616024174833,0.5,0.22727272727272727,0.23255813953488372,0.1462043546182386,0.24018787428996494,0.7739178552421185,1.0,0.8448286562179117,0.022854725840735442,0.6511627906976745,0.47355623100303945
epg_ZA_2026-01-05,0.02304268133019115,0.03971114260646555,0.058823529411764705,0.6670146643166616,0.5,0.22727272727272727,0.23255813953488372,0.14831888737820076,0.2301925587130033,0.7733064595745474,1.0,0.8661257774249039,0.02413543858521933,0.20930232558139533,0.4747720364741641
epg_ZA_2026-01-06,0.022257135375752815,0.02565971519200918,0.058823529411764705,0.6892780062274081,0.5,0.22727272727272727,0.23255813953488372,0.14352825998012742,0.2053349936872654,0.7549610884010437,1.0,0.5606929817050545,0.015121191191351973,0.18604651162790695,0.48206686930091186
epg_ZA_2026-01-07,0.022257135375752815,0.007234932847405008,0.058823529411764705,0.7125814677477545,0.5,0.22727272727272727,0.23255813953488372,0.1388344734660033,0.13597047982188842,0.7027175650891865,0.9230769230769231,0.15292119759111794,0.004242628673616354,0.627906976744186,0.36717325227963526
epg_ZA_2026-01-08,0.011172209129789648,0.0008638725787946278,0.058823529411764705,0.5935852372583479,0.5,0.22727272727272727,0.23255813953488372,0.16666666666666666,0.0,0.6932620673268762,0.6153846153846154,0.043668122270742356,0.0006853312345064276,0.5348837209302325,0.32583586626139815
iptv-epg_ae_2026-01-04,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_ae_2026-01-05,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_ae_2026-01-06,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_ae_2026-01-07,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_al_2026-01-04,0.015187221785807803,0.01971384220827428,0.058823529411764705,0.4557838346092762,0.5,0.22727272727272727,0.23255813953488372,0.21705656358172618,0.24519403136619078,0.7660131405806294,1.0,0.9547089628402683,0.017524133832340135,0.18604651162790695,0.4006079027355623
iptv-epg_al_2026-01-05,0.015187221785807803,0.02011203347506243,0.058823529411764705,0.4620104493374222,0.5,0.22727272727272727,0.23255813953488372,0.214131245339299,0.2494054840664456,0.7677939426887663,1.0,0.9608660007696297,0.01764727928854051,0.18604651162790695,0.45167173252279635
iptv-epg_al_2026-01-06,0.015274504669634285,0.00570290882094891,0.058823529411764705,0.44666901461942293,0.5,0.22727272727272727,0.23255813953488372,0.22148586456278763,0.2503332029116947,0.6974551698544451,0.9230769230769231,0.2802079434393845,0.005189242441278357,0.11627906976744186,0.4583586626139818
iptv-epg_al_2026-01-07,0.015274504669634285,0.0056759128028615775,0.058823529411764705,0.44405371333772514,0.5,0.22727272727272727,0.23255813953488372,0.2227903289734443,0.2508473664926617,0.6961110066954985,1.0,0.28052401746724887,0.005194596591547938,0.18604651162790695,0.43465045592705165
iptv-epg_am_2026-01-04,0.0059352361002007505,0.010744415198758184,0.058823529411764705,0.7673261227591267,0.5,0.22727272727272727,0.23255813953488372,0.12892936906756003,0.08760533547012289,0.778655171403848,0.7692307692307693,0.7908639438308074,0.005671115965540688,0.18604651162790695,0.6200607902735562
iptv-epg_am_2026-01-05,0.003491315353059265,0.003806438550313829,0.058823529411764705,0.7621385805441833,0.5,0.22727272727272727,0.23255813953488372,0.12980693459416862,0.07698942677019195,0.7605909847950661,0.8461538461538461,0.4795487627365356,0.0020377895926027055,0.6046511627906976,0.5349544072948329
iptv-epg_am_2026-01-06,0.0015710919088766694,0.0007963825335762975,0.058823529411764705,0.7755274921183066,0.5,0.22727272727272727,0.23255813953488372,0.12756591337099812,0.06822241233894731,0.6974006651464241,0.6153846153846154,0.21910884683810447,0.0004186945510812706,0.18604651162790695,0.41641337386018235
iptv-epg_am_2026-01-07,0.0015710919088766694,0.0007896335290544645,0.058823529411764705,0.7803311545980528,0.5,0.22727272727272727,0.23255813953488372,0.1267806267806268,0.07840887426683218,0.6906931391217843,0.6923076923076923,0.21591460456089276,0.0004133404008116892,0.20930232558139533,0.41215805471124617
iptv-epg_ar_2026-01-04,0.014314392947542987,0.02190051967334818,0.058823529411764705,0.5655018407596081,0.5,0.22727272727272727,0.23255813953488372,0.17494350282485877,0.26632932050869323,0.7784752921973326,1.0,0.906952284588348,0.01570586440079027,0.6046511627906976,0.41641337386018235
iptv-epg_ar_2026-01-05,0.014314392947542987,0.02116487818046838,0.058823529411764705,0.5436866179679146,0.5,0.22727272727272727,0.23255813953488372,0.18196304563492063,0.25790934191258613,0.7814391909437193,1.0,0.9116563709305215,0.015781893334618328,0.20930232558139533,0.4231003039513678
iptv-epg_ar_2026-01-06,0.014139827179890024,0.0060133630289532294,0.058823529411764705,0.501946643211504,0.5,0.22727272727272727,0.23255813953488372,0.1970944007981045,0.31500751579634273,0.7113404201844373,1.0,0.2840224989667008,0.004888339196127878,0.627906976744186,0.5288753799392096
iptv-epg_ar_2026-01-07,0.014227110063716505,0.006249578187217385,0.058823529411764705,0.5316031429458365,0.5,0.22727272727272727,0.23255813953488372,0.1860991120710343,0.27568223486279064,0.7138451385987123,0.9230769230769231,0.27700234861271106,0.004791964491275412,0.13953488372093023,0.5404255319148936
iptv-epg_at_2026-01-04,0.023740944400803002,0.033765269622730645,0.058823529411764705,0.5150867568019,0.5,0.22727272727272727,0.23255813953488372,0.1920664268105803,0.27061451519643814,0.7719251024605954,1.0,0.9256116748009247,0.026581214428364145,0.18604651162790695,0.4413373860182371
iptv-epg_at_2026-01-05,0.023740944400803002,0.03421745292569346,0.058823529411764705,0.5243372172021472,0.5,0.22727272727272727,0.23255813953488372,0.18867795310103,0.27740856339617265,0.7718925871114113,1.0,0.9214589219967463,0.026508397984697837,0.20930232558139533,0.4389057750759878
iptv-epg_at_2026-01-06,0.023740944400803002,0.009340622258216913,0.058823529411764705,0.4984005713094491,0.5,0.22727272727272727,0.23255813953488372,0.19849670841361594,0.2801961372227258,0.7036076986916469,1.0,0.26462828581214143,0.007621097493722259,0.18604651162790695,0.4194528875379939
iptv-epg_at_2026-01-07,0.02365366151697652,0.00933387325369508,0.058823529411764705,0.49944943203911696,0.5,0.22727272727272727,0.23255813953488372,0.19807985860046595,0.27583751270074947,0.7075723444464252,1.0,0.2648554869828174,0.007603964212859597,0.18604651162790695,0.42006079027355625
iptv-epg_au_2026-01-04,0.043554159029414334,0.05501113585746102,0.058823529411764705,0.4493998113435108,0.5,0.22727272727272727,0.23255813953488372,0.2201399964557859,0.3347097824936811,0.8158164734692642,1.0,0.9421608865474763,0.04965546043015243,0.5116279069767441,0.8522796352583586
iptv-epg_au_2026-01-05,0.043554159029414334,0.05685361409192144,0.058823529411764705,0.47080250687299824,0.5,0.22727272727272727,0.23255813953488372,0.2101324258731666,0.31530304043349716,0.8160799126941173,1.0,0.9294513335258581,0.04903437899888098,0.5116279069767441,0.8382978723404255
iptv-epg_au_2026-01-06,0.04241948153967007,0.039906863737598705,0.058823529411764705,0.4371880465822221,0.5,0.22727272727272727,0.23255813953488372,0.22628906176597705,0.3259571147070428,0.789597884741983,0.9230769230769231,0.7213581444941625,0.03713852792992488,0.20930232558139533,0.7872340425531915
iptv-epg_au_2026-01-07,0.04207035000436415,0.03473037726935277,0.058823529411764705,0.40422180236100663,0.5,0.22727272727272727,0.23255813953488372,0.24474402988297278,0.3589481280784841,0.7908418589834877,1.0,0.6846216335380843,0.03485551825497534,0.627906976744186,0.8474164133738602
iptv-epg_ba_2026-01-04,0.016234616391725583,0.02401295808868192,0.058823529411764705,0.5692274844458465,0.5,0.22727272727272727,0.23255813953488372,0.17379848229342326,0.21404624973496483,0.7921062025443867,1.0,0.871073390618397,0.01710972260147453,0.5581395348837209,0.5422492401215805
iptv-epg_ba_2026-01-05,0.016234616391725583,0.024377404332860904,0.058823529411764705,0.5784487349696218,0.5,0.22727272727272727,0.23255813953488372,0.17102790082441244,0.2099151745914509,0.7892858179364537,0.9230769230769231,0.8701968978416365,0.01708616434028837,0.18604651162790695,0.49787234042553186
iptv-epg_ba_2026-01-06,0.015710919088766692,0.006344064250523048,0.058823529411764705,0.5400756175609928,0.5,0.22727272727272727,0.23255813953488372,0.18317966903073288,0.25231641996852805,0.7093491665204902,0.9230769230769231,0.2506388484554423,0.004784468680897998,0.18604651162790695,0.4273556231003039
iptv-epg_ba_2026-01-07,0.015885484856419656,0.006296821218870216,0.058823529411764705,0.5328816585423019,0.5,0.22727272727272727,0.23255813953488372,0.18565261402881983,0.24733404692442315,0.7139804822252996,0.9230769230769231,0.24936017403266308,0.004817664412569402,0.18604651162790695,0.4261398176291793
iptv-epg_be_2026-01-04,0.012132320851880946,0.017722885874333537,0.058823529411764705,0.5703109334863424,0.5,0.22727272727272727,0.23255813953488372,0.17346830836929847,0.2557333500995242,0.776796649264329,1.0,0.8586493250814196,0.012588678113839942,0.6511627906976745,0.45592705167173253
iptv-epg_be_2026-01-05,0.012219603735707428,0.01793210501451036,0.058823529411764705,0.5748490943998507,0.5,0.22727272727272727,0.23255813953488372,0.17209885836156066,0.25322680360369504,0.7795371080680706,1.0,0.8557704304429196,0.012643290446589673,0.20930232558139533,0.44316109422492395
iptv-epg_be_2026-01-06,0.012132320851880946,0.004393601943713302,0.058823529411764705,0.4609614570621311,0.5,0.22727272727272727,0.23255813953488372,0.21461853558627755,0.37972297292832247,0.7143137388346564,0.9230769230769231,0.26335961798246993,0.0038710506449074,0.16279069767441862,0.5215805471124619
iptv-epg_be_2026-01-07,0.012132320851880946,0.004407099952756968,0.058823529411764705,0.4661963195241565,0.5,0.22727272727272727,0.23255813953488372,0.2122086098349498,0.37254762071869235,0.712964788058896,0.9230769230769231,0.2612023917983517,0.003843209063505576,0.18604651162790695,0.5082066869300912
iptv-epg_bg_2026-01-04,0.007157196473771494,0.010015522710400217,0.058823529411764705,0.596499402127231,0.5,0.22727272727272727,0.23255813953488372,0.16585242587601076,0.21352025419214593,0.7948434852389059,0.8461538461538461,0.7864256044307167,0.006816904123231122,0.16279069767441862,0.6656534954407294
iptv-epg_bg_2026-01-05,0.004538709958977045,0.005851386920429236,0.058823529411764705,0.6413738792410115,0.5,0.22727272727272727,0.23255813953488372,0.1542483660130719,0.21255027832360968,0.8076640117536666,0.6923076923076923,0.6738327175008398,0.0037029303264425415,0.6046511627906976,0.7860182370820669
iptv-epg_bg_2026-01-06,0.0027057693986209303,0.001147330768711615,0.058823529411764705,0.5639502067841978,0.5,0.22727272727272727,0.23255813953488372,0.1754248366013072,0.31183197637582966,0.7352149506014822,0.5384615384615384,0.2520542799455322,0.0008277516316772946,0.18604651162790695,0.4917933130699088
iptv-epg_bg_2026-01-07,0.004276861307497599,0.0017817371937639199,0.058823529411764705,0.5211679041168576,0.5,0.22727272727272727,0.23255813953488372,0.18982533670033672,0.2944232773063588,0.7361272182221633,0.6923076923076923,0.2679648278525384,0.0013974332203607624,0.18604651162790695,0.4759878419452887
iptv-epg_bo_2026-01-04,0.007419045125250938,0.008186542484983465,0.058823529411764705,0.5613379967472168,0.5,0.22727272727272727,0.23255813953488372,0.17624118347531373,0.20267858439750205,0.757090589760349,0.9230769230769231,0.6589690898193339,0.0059206193681031844,0.18604651162790695,0.49787234042553186
iptv-epg_bo_2026-01-05,0.004887841494282971,0.0062900722143483835,0.058823529411764705,0.5419223599204391,0.5,0.22727272727272727,0.23255813953488372,0.18255543633762517,0.22270705671965627,0.7517273318360095,0.8461538461538461,0.7960464753587023,0.004713793897339522,0.18604651162790695,0.5215805471124619
iptv-epg_bo_2026-01-06,0.004189578423671118,0.0016332590942835933,0.058823529411764705,0.5440511074984984,0.5,0.22727272727272727,0.23255813953488372,0.18184113865932047,0.20781573589869104,0.686101309313771,0.7692307692307693,0.24020499757399322,0.001227171241788072,0.627906976744186,0.4018237082066869
iptv-epg_bo_2026-01-07,0.005062407261935934,0.0017547411756765876,0.058823529411764705,0.5631190526167738,0.5,0.22727272727272727,0.23255813953488372,0.17568376068376068,0.20317111549937159,0.6897017135632364,0.7692307692307693,0.206344426040255,0.0012807127444838867,0.6511627906976745,0.4072948328267477
iptv-epg_br_2026-01-04,0.012481452387186873,0.01826280623608018,0.058823529411764705,0.5626065331072116,0.5,0.22727272727272727,0.23255813953488372,0.1758438038925844,0.22789933129272597,0.7944276635650813,1.0,0.8718355879927931,0.01316692634295474,0.5116279069767441,0.4206686930091185
iptv-epg_br_2026-01-05,0.012481452387186873,0.017770128905986365,0.058823529411764705,0.5483734147076039,0.5,0.22727272727272727,0.23255813953488372,0.18040785753470903,0.23865680256616584,0.7981255012277823,1.0,0.8703341781944401,0.013141226421660749,0.18604651162790695,0.4553191489361702
iptv-epg_br_2026-01-06,0.012481452387186873,0.005291219545117095,0.058823529411764705,0.5537711626003071,0.5,0.22727272727272727,0.23255813953488372,0.17864937641723355,0.24306739135800884,0.7360217732367761,1.0,0.25662401644934396,0.0038999630563631396,0.627906976744186,0.45775075987841946
iptv-epg_br_2026-01-07,0.012481452387186873,0.005264223527029763,0.058823529411764705,0.5504981690286087,0.5,0.22727272727272727,0.23255813953488372,0.17971153846153848,0.23414985205748623,0.7332142797439548,1.0,0.2568326869636913,0.0039042463765788047,0.20930232558139533,0.4206686930091185
iptv-epg_by_2026-01-04,0.007942742428209828,0.012904096645744753,0.058823529411764705,0.6127827728729341,0.5,0.22727272727272727,0.23255813953488372,0.1614452580195258,0.19456149939871284,0.773149031450414,0.8461538461538461,0.8887662555784825,0.008544153000198104,0.20930232558139533,0.5501519756838905
iptv-epg_by_2026-01-05,0.005411538797241861,0.0005601673753121415,0.058823529411764705,0.4965655100867752,0.5,0.22727272727272727,0.23255813953488372,0.1992302543507363,0.2383146940879914,0.6986464425482889,0.6923076923076923,0.06988073437573367,0.00047544854393883414,0.6511627906976745,0.3854103343465045
iptv-epg_by_2026-01-06,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_by_2026-01-07,0.00017456576765296326,3.374502260916515e-05,0.058823529411764705,0.3788841939946902,0.5,0.22727272727272727,0.23255813953488372,0.2611111111111111,0.41219690916017615,0.6873883872599577,0.15384615384615385,0.1710334788937409,3.747905188707026e-05,0.6511627906976745,0.46626139817629175
iptv-epg_ca_2026-01-04,0.06432748538011696,0.08386987919281906,0.058823529411764705,0.46095196816016587,0.5,0.22727272727272727,0.23255813953488372,0.21462295360460648,0.3283756662518734,0.7999854344096277,1.0,0.9481799023935502,0.07373842834272987,0.20930232558139533,0.6881458966565349
iptv-epg_ca_2026-01-05,0.06336737365802567,0.08378214213403523,0.058823529411764705,0.4664805090146539,0.5,0.22727272727272727,0.23255813953488372,0.21207932799885434,0.32877597294769795,0.7987017420510348,1.0,0.9501435554432776,0.07274041473247987,0.16279069767441862,0.6693009118541032
iptv-epg_ca_2026-01-06,0.06310552500654622,0.06266450698521968,0.058823529411764705,0.4668640400678592,0.5,0.22727272727272727,0.23255813953488372,0.2119051038114043,0.3341746718052022,0.7655894584303975,1.0,0.7130184960368511,0.05446991235256008,0.18604651162790695,0.6844984802431611
iptv-epg_ca_2026-01-07,0.06354193942567862,0.06614024431396369,0.058823529411764705,0.4584892086482076,0.5,0.22727272727272727,0.23255813953488372,0.21577579365079363,0.3375406007643162,0.771148503466478,1.0,0.7610499944015227,0.058437337702319944,0.627906976744186,0.7434650455927051
iptv-epg_ch_2026-01-04,0.04241948153967007,0.06047782952014578,0.058823529411764705,0.5393019657106607,0.5,0.22727272727272727,0.23255813953488372,0.18344244813946856,0.27604240609547603,0.7815137943014284,1.0,0.8862083011363295,0.045432106697506566,0.20930232558139533,0.6072948328267477
iptv-epg_ch_2026-01-05,0.04241948153967007,0.06113923196328541,0.058823529411764705,0.5435585316846553,0.5,0.22727272727272727,0.23255813953488372,0.18200592412701916,0.27589540967507814,0.7809235536823562,1.0,0.888884396283717,0.045583093735108764,0.20930232558139533,0.5957446808510638
iptv-epg_ch_2026-01-06,0.04224491577201711,0.017918607005466693,0.058823529411764705,0.47271500707514214,0.5,0.22727272727272727,0.23255813953488372,0.2092822766269094,0.3256945986337558,0.7180603431933675,1.0,0.30079276288089307,0.015424236096610287,0.627906976744186,0.555015197568389
iptv-epg_ch_2026-01-07,0.042157632888190626,0.018006344064250522,0.058823529411764705,0.47665714290172684,0.5,0.22727272727272727,0.23255813953488372,0.2075514326170248,0.3212806528655379,0.717697532497965,0.9230769230769231,0.3003863528830303,0.015395323685154545,0.11627906976744186,0.5215805471124619
iptv-epg_cl_2026-01-04,0.013790695644584097,0.021367348316123372,0.058823529411764705,0.5705136138553332,0.5,0.22727272727272727,0.23255813953488372,0.17340668210851407,0.26751021546500453,0.7767891797103171,1.0,0.9104066478727912,0.015183299334479122,0.18604651162790695,0.4060790273556231
iptv-epg_cl_2026-01-05,0.013790695644584097,0.02056421677802524,0.058823529411764705,0.5457150267557651,0.5,0.22727272727272727,0.23255813953488372,0.18128669365131458,0.27392503652398575,0.7804745813174371,1.0,0.9160033534169845,0.015278603209277672,0.13953488372093023,0.4218844984802432
iptv-epg_cl_2026-01-06,0.013703412760757615,0.005979618006344064,0.058823529411764705,0.4992641363962751,0.5,0.22727272727272727,0.23255813953488372,0.1981533734637572,0.35796480176241824,0.7095723733753239,1.0,0.29298899489147867,0.0048840558759122125,0.5116279069767441,0.47355623100303945
iptv-epg_cl_2026-01-07,0.013790695644584097,0.005912127961125734,0.058823529411764705,0.5095601625148835,0.5,0.22727272727272727,0.23255813953488372,0.19414954337899543,0.33222352634381147,0.7094823133772956,1.0,0.28203250234923444,0.004727714688040434,0.18604651162790695,0.4443768996960486
iptv-epg_co_2026-01-04,0.01396526141223706,0.02234595397178916,0.058823529411764705,0.5821796044163642,0.5,0.22727272727272727,0.23255813953488372,0.16993187690862108,0.23189115524006917,0.7897356341568493,1.0,0.9213609898107714,0.015562373173565488,0.6046511627906976,0.4054711246200608
iptv-epg_co_2026-01-05,0.01396526141223706,0.0214550853749072,0.058823529411764705,0.5571927290360008,0.5,0.22727272727272727,0.23255813953488372,0.17755234000908743,0.24317092217690756,0.7927521722802521,1.0,0.9242994905385734,0.015607348035829971,0.627906976744186,0.41155015197568384
iptv-epg_co_2026-01-06,0.013877978528410578,0.0060133630289532294,0.058823529411764705,0.5328452628510475,0.5,0.22727272727272727,0.23255813953488372,0.1856652949245542,0.2711321212381284,0.7187900207618549,1.0,0.27260077082932815,0.004603498401786144,0.18604651162790695,0.5361702127659574
iptv-epg_co_2026-01-07,0.01396526141223706,0.006087602078693393,0.058823529411764705,0.5525807252033471,0.5,0.22727272727272727,0.23255813953488372,0.17903424488790343,0.23119068081419417,0.7190262570103337,0.9230769230769231,0.2644468704512372,0.004487848755963184,0.20930232558139533,0.45592705167173253
iptv-epg_cr_2026-01-04,0.007069913589945012,0.010811905243976513,0.058823529411764705,0.5857304048421851,0.5,0.22727272727272727,0.23255813953488372,0.16890172007213206,0.2020944789418499,0.7504700560307221,0.9230769230769231,0.875240354376696,0.007488314567036638,0.5813953488372093,0.48632218844984804
iptv-epg_cr_2026-01-05,0.006109801867853714,0.00926638320847675,0.058823529411764705,0.560517558979169,0.5,0.22727272727272727,0.23255813953488372,0.176499150279194,0.2270970873515529,0.7473408704168257,0.8461538461538461,0.9070492825951341,0.00670767945773166,0.627906976744186,0.49604863221884493
iptv-epg_cr_2026-01-06,0.005760670332547788,0.0022271714922048997,0.058823529411764705,0.5240319109022333,0.5,0.22727272727272727,0.23255813953488372,0.1887878787878788,0.22815019223548572,0.6784380176341769,0.6923076923076923,0.24732036522429535,0.00173902800756006,0.627906976744186,0.38662613981762917
iptv-epg_cr_2026-01-07,0.006284367635506678,0.002497131673078221,0.058823529411764705,0.5597244304946406,0.5,0.22727272727272727,0.23255813953488372,0.17674924924924926,0.21673176005470987,0.6836437461300364,0.7692307692307693,0.2379811580139091,0.001826836071981196,0.627906976744186,0.3951367781155015
iptv-epg_cz_2026-01-04,0.024264641703761892,0.03611392319632854,0.058823529411764705,0.5719856784064216,0.5,0.22727272727272727,0.23255813953488372,0.1729604020017027,0.23132240259997414,0.7595105359559513,0.9230769230769231,0.8722733603510204,0.025563925877143664,0.20930232558139533,0.5507598784194528
iptv-epg_cz_2026-01-05,0.024264641703761892,0.03637713437268003,0.058823529411764705,0.5815232158243657,0.5,0.22727272727272727,0.23255813953488372,0.17012368583797155,0.2354453642537007,0.7607382438666338,0.9230769230769231,0.8642204140617636,0.02533155575544383,0.20930232558139533,0.5440729483282675
iptv-epg_cz_2026-01-06,0.02304268133019115,0.009448606330566241,0.058823529411764705,0.5315688691865802,0.5,0.22727272727272727,0.23255813953488372,0.18611111111111112,0.3149676146407973,0.6903880397088265,0.9230769230769231,0.2585902695073001,0.007249519465013304,0.18604651162790695,0.7398176291793312
iptv-epg_cz_2026-01-07,0.02321724709784411,0.00953634338935007,0.058823529411764705,0.5362818914818225,0.5,0.22727272727272727,0.23255813953488372,0.1844755052292207,0.3118334125956433,0.6881333012500438,0.7692307692307693,0.25675268958422254,0.00724202365463589,0.18604651162790695,0.7440729483282674
iptv-epg_de_2026-01-04,0.033865758924674874,0.04714179658500371,0.058823529411764705,0.5544941288565454,0.5,0.22727272727272727,0.23255813953488372,0.178416447944007,0.3159031621530216,0.7753108729067104,1.0,0.8415604976065066,0.03445395698475673,0.11627906976744186,0.6066869300911854
iptv-epg_de_2026-01-05,0.03203281836431876,0.047904434095970845,0.058823529411764705,0.5895802227369382,0.5,0.22727272727272727,0.23255813953488372,0.16779883222190914,0.3093053030026396,0.7797625570900565,0.9230769230769231,0.8503048042866944,0.03294836992895042,0.16279069767441862,0.5744680851063829
iptv-epg_de_2026-01-06,0.031334555293706906,0.03548626577579807,0.058823529411764705,0.5679545508732143,0.5,0.22727272727272727,0.23255813953488372,0.1741880098051646,0.3340695832053025,0.7465200646872151,1.0,0.6684365028199795,0.025303714174042008,0.16279069767441862,0.5987841945288753
iptv-epg_de_2026-01-07,0.031334555293706906,0.04232300735641493,0.058823529411764705,0.5787436451879225,0.5,0.22727272727272727,0.23255813953488372,0.17094075019047114,0.34680863342060037,0.7637070229846818,1.0,0.7823547538245085,0.02964164672245691,0.13953488372093023,0.5775075987841944
iptv-epg_dk_2026-01-04,0.01553635332111373,0.01737193763919822,0.058823529411764705,0.5377269524948485,0.5,0.22727272727272727,0.23255813953488372,0.18397975481308815,0.2887781608600021,0.8100272281323682,1.0,0.6970667124609522,0.013102676539719763,0.18604651162790695,0.5574468085106382
iptv-epg_dk_2026-01-05,0.01553635332111373,0.018235810217992848,0.058823529411764705,0.5665473819997019,0.5,0.22727272727272727,0.23255813953488372,0.17462065136935603,0.2839206729825476,0.8197955577565179,0.9230769230769231,0.6945071390020116,0.01304271005670045,0.18604651162790695,0.5793313069908814
iptv-epg_dk_2026-01-06,0.01553635332111373,0.005135992441114935,0.058823529411764705,0.4299008951259603,0.5,0.22727272727272727,0.23255813953488372,0.23012483574244413,0.4110829028121031,0.756982509664254,0.9230769230769231,0.25777685098866593,0.0048647809349417195,0.20930232558139533,0.4267477203647416
iptv-epg_dk_2026-01-07,0.01553635332111373,0.005095498413983938,0.058823529411764705,0.42316208057099275,0.5,0.22727272727272727,0.23255813953488372,0.23378955114054453,0.41454058857717235,0.7486160283768214,0.9230769230769231,0.25981714995993,0.004906543307044455,0.20930232558139533,0.4425531914893617
iptv-epg_do_2026-01-04,0.007855459544383346,0.005972869001822231,0.058823529411764705,0.5680702189495949,0.5,0.22727272727272727,0.23255813953488372,0.17415254237288136,0.20834370556494256,0.7488212971524347,0.8461538461538461,0.4486899563318777,0.004286532705826921,0.6511627906976745,0.4753799392097264
iptv-epg_do_2026-01-05,0.0034040324692327832,0.005108996423027604,0.058823529411764705,0.5814493072005297,0.5,0.22727272727272727,0.23255813953488372,0.1701453104359313,0.19545158100739737,0.7476313506909719,0.7692307692307693,0.8653006382264024,0.0035669349095951725,0.627906976744186,0.5252279635258358
iptv-epg_do_2026-01-06,0.003054900933926857,0.0013363028953229399,0.058823529411764705,0.5750462870936291,0.5,0.22727272727272727,0.23255813953488372,0.1720398428731762,0.1947479103216674,0.6754003164278513,0.6153846153846154,0.2550010397171969,0.000949826257823752,0.627906976744186,0.4534954407294833
iptv-epg_do_2026-01-07,0.003578598236885747,0.0014172909495849362,0.058823529411764705,0.6010265179568614,0.5,0.22727272727272727,0.23255813953488372,0.1646031746031746,0.18651924888352137,0.6820693104537794,0.6923076923076923,0.22089679412077964,0.0009701720288481616,0.627906976744186,0.4358662613981763
iptv-epg_ec_2026-01-04,0.008553722614995199,0.014132415468718363,0.058823529411764705,0.6023491197068042,0.5,0.22727272727272727,0.23255813953488372,0.16424174891223603,0.17514246624843022,0.7860630066644098,1.0,0.9194961827525769,0.009511112538884516,0.627906976744186,0.5106382978723404
iptv-epg_ec_2026-01-05,0.008553722614995199,0.014409124654113517,0.058823529411764705,0.6091980170393004,0.5,0.22727272727272727,0.23255813953488372,0.1623952641165756,0.1682430484660657,0.7899080589810544,1.0,0.9269598669161988,0.009586070642658656,0.627906976744186,0.5100303951367782
iptv-epg_ec_2026-01-06,0.008466439731168719,0.003981912667881488,0.058823529411764705,0.5925808629144251,0.5,0.22727272727272727,0.23255813953488372,0.1669491525423729,0.17897770040739744,0.7096702565927486,1.0,0.266060415072255,0.002740254107971794,0.20930232558139533,0.4401215805471124
